Year,DOY,TIMESTAMP,AirTemp_C,RH_fraction,Vap_Press_kPa,Qpar,WindSpeed_m_s,WindDir_Deg,Rain_Tot,SoilTemp_5cm_C,SoilTemp_15cm_C,BaPress_kPa
2019,254,2019-09-11T15:00:00Z,5.573995,0.8549479,0.5614521206632201,5.108689,1.652389,173.1839,0,13.8075,12.532499999999999,72.4
2019,254,2019-09-11T15:30:00Z,5.330173,0.8332314,0.5471906961034513,8.645377,1.698667,37.8202,0,14.5975,12.92,72.4
2019,254,2019-09-11T16:00:00Z,5.871826,0.7910056,0.5194606262866812,4.788406,1.491778,319.7196,0,14.995000000000001,12.665,72.4
2019,254,2019-09-11T16:30:00Z,6.096213,0.7506519,0.49295998169581506,3.744083,1.039889,99.70399,0,15.4425,12.5775,72.4
2019,254,2019-09-11T17:00:00Z,6.516017,0.7306202999999999,0.47980504640645133,2.109304,1.170555,292.0212,0,16.127499999999998,12.9625,72.4
2019,254,2019-09-11T17:30:00Z,6.751245,0.6576582999999999,0.43189023238348,0.6845485,1.211389,321.3507,0,16.2475,12.865,72.4
2019,254,2019-09-11T18:00:00Z,6.594294,0.785548,0.5158765703532944,0.2592776,1.320278,349.4944,0,16.55,13.2025,72.4
2019,254,2019-09-11T18:30:00Z,4.292391,0.8880859999999999,0.5832142146104068,0.08015114,1.197778,205.6987,0,16.585,13.432500000000001,72.4
2019,254,2019-09-11T19:00:00Z,3.832377,0.9179102,0.60280004005905,0.0436751,1.214111,346.3432,0,16.36,13.525,72.4
2019,254,2019-09-11T19:30:00Z,3.483329,0.8781395999999999,0.5766823225817058,0.04342524,1.254944,315.1479,1,16.045,13.645,72.4
2019,254,2019-09-11T20:00:00Z,3.599078,0.8709167999999999,0.5719390436320455,0.04417916,1.216833,302.3521,0,15.7575,13.9375,72.4
2019,254,2019-09-11T20:30:00Z,3.570709,0.9061935,0.595105575797339,0.04392802,1.088889,215.9294,0,15.0725,13.8675,72.4
2019,254,2019-09-11T21:00:00Z,3.153841,0.892156,0.5858870209078424,0.0445978,1.184167,290.7697,0,14.545,13.97,72.4
2019,254,2019-09-11T21:30:00Z,3.102849,0.8754628,0.5749244434915398,0.04802995,1.342055,212.4695,0,14.1,14.1125,72.4
2019,254,2019-09-11T22:00:00Z,2.890208,0.9028129,0.5928855047975575,0.044348,0.9799999,215.1574,0,13.57,14.1125,72.4
2019,254,2019-09-11T22:30:00Z,2.99533,0.9107365000000001,0.5980890055293415,0.04359522,0.846611,160.5987,0,13.09,14.0825,72.4
2019,254,2019-09-11T23:00:00Z,3.002422,0.8958082,0.5882854541165633,0.04836529,0.748611,233.9034,0,12.815,14.1875,72.4
2019,254,2019-09-11T23:30:00Z,3.323095,0.8736042,0.5737038838393498,0.04643998,0.8683888,177.6564,0,12.6325,14.3175,72.4
2019,255,2019-09-12T00:00:00Z,3.472706,0.8653149,0.568260224566295,0.04861467,0.9636666,199.9031,0,12.4075,14.3725,72.4
2019,255,2019-09-12T00:30:00Z,3.310519,0.8911617,0.5852340549860879,0.04543439,0.8057777,275.346,0,12.0525,14.247499999999999,72.4
2019,255,2019-09-12T01:00:00Z,3.130531,0.9037965,0.5935314439312572,0.04970189,0.7404444,244.3629,0,11.675,14.087499999999999,72.4
2019,255,2019-09-12T01:30:00Z,3.097486,0.9199723,0.6041542400261117,0.04627118,0.8275555,250.6262,0,11.395,13.985,72.4
2019,255,2019-09-12T02:00:00Z,2.928124,0.9464328999999999,0.6215311585307612,0.04970151,0.9745554,216.1613,0,11.0875,13.8525,72.4
2019,255,2019-09-12T02:30:00Z,2.892074,0.9416679000000001,0.6184019393643534,0.0484467,0.7431666,227.6601,0,10.795,13.71,72.4
2019,255,2019-09-12T03:00:00Z,2.880395,0.9294543000000001,0.6103811563190563,0.04443043,0.8847221,274.1223,0,10.5575,13.605,72.4
2019,255,2019-09-12T03:30:00Z,2.891304,0.9307767,0.6112495885175154,0.04292421,0.8629444,253.7231,1,10.3075,13.47,72.4
2019,255,2019-09-12T04:00:00Z,2.889567,0.9069955000000001,0.5956322565468584,0.04292398,0.7839999,201.8742,0,10.1175,13.3675,72.4
2019,255,2019-09-12T04:30:00Z,2.735482,0.8887653,0.5836603171455046,0.04451354,0.9010555,143.1195,0,9.870000000000001,13.205,72.4
2019,255,2019-09-12T05:00:00Z,2.625179,0.8777528,0.5764283074770749,0.04970136,0.9827222,264.9296,0,9.6375,13.0425,72.4
2019,255,2019-09-12T05:30:00Z,2.653692,0.8522713000000001,0.5596943729148871,0.04677363,1.219555,229.3953,0,9.4125,12.8875,72.4
2019,255,2019-09-12T06:00:00Z,2.500594,0.8724653000000001,0.5729559577724826,0.236208,1.219555,309.7,0,9.19,12.725,72.4
2019,255,2019-09-12T06:30:00Z,2.303225,0.8590289,0.5641321507614596,1.252197,1.2985,202.3209,0,9.02,12.615,72.4
2019,255,2019-09-12T07:00:00Z,2.777646,0.8087997,0.5311461748216193,3.790663,1.110667,235.3453,0,8.83275,12.485,72.4
2019,255,2019-09-12T07:30:00Z,3.256268,0.7810302,0.5129096896922245,7.060056,1.184167,174.6719,0,8.6415,12.35,72.4
2019,255,2019-09-12T08:00:00Z,4.249782,0.7361837,0.48345858216938825,10.01974,1.107944,114.1195,0,8.50475,12.265,72.4
2019,255,2019-09-12T08:30:00Z,4.345561,0.7508919000000001,0.49311759189517246,7.271034,1.279444,267.7361,0,8.33925,12.1425,72.4
2019,255,2019-09-12T09:00:00Z,4.587377,0.7110074000000001,0.46692507524404997,7.339439,1.178722,213.8191,0,8.15925,12.0075,72.4
2019,255,2019-09-12T09:30:00Z,4.651435,0.6784067,0.44551589680159115,14.421569999999999,1.456389,282.6182,1,8.0655,11.935,72.4
2019,255,2019-09-12T10:00:00Z,5.512977,0.6838757,0.4491074392194474,14.29869,1.325722,216.1756,0,8.3375,12.165000000000001,72.4
2019,255,2019-09-12T10:30:00Z,5.35174,0.6724209999999999,0.44158503275870165,15.02771,1.410111,301.9531,0,8.817499999999999,12.5,72.4
2019,255,2019-09-12T11:00:00Z,5.725522,0.6706851,0.4404450513209331,18.12091,1.4455,279.3688,0,9.42,12.8275,72.4
2019,255,2019-09-12T11:30:00Z,5.678798,0.6709076,0.44059116910992063,14.68569,1.303944,217.4445,0,10.35,13.205,72.4
2019,255,2019-09-12T12:00:00Z,6.663907,0.6398505,0.4201956869329953,29.35144,1.529889,220.4384,0,10.8725,13.0825,72.4
2019,255,2019-09-12T12:30:00Z,6.51912,0.6527889,0.4286924527803516,21.766,1.380167,238.9899,0,11.765,13.13,72.4
2019,255,2019-09-12T13:00:00Z,7.053701,0.5933873,0.38968287770473786,24.16255,1.472722,125.938,0,12.085,12.4025,72.4
2019,255,2019-09-12T13:30:00Z,7.466386,0.5849807,0.38416218644674727,27.31461,1.513555,264.135,0,12.76,12.06,72.4
2019,255,2019-09-12T14:00:00Z,8.526756,0.5467672,0.35906703080865054,43.36219,1.687778,331.4561,0,13.385,11.717500000000001,72.4
2019,255,2019-09-12T14:30:00Z,9.064976,0.4984293,0.32732308891066275,45.29694,1.818444,223.6183,0,13.5775,11.0525,72.4
2019,255,2019-09-12T15:00:00Z,9.239791,0.4971746,0.32649911592260566,42.35161,1.780333,257.5554,0,14.11,11.26,72.4
2019,255,2019-09-12T15:30:00Z,9.145135,0.523868,0.34402891632063176,33.35102,1.753111,337.19,1,15.469999999999999,12.3625,72.4
2019,255,2019-09-12T16:00:00Z,9.220917,0.4786331,0.3143227429585021,28.940550000000002,1.442778,340.7431,0,16.0275,12.3725,72.4
2019,255,2019-09-12T16:30:00Z,9.518651,0.49152470000000004,0.32278877481698376,24.37156,1.723167,273.8681,0,16.3425,12.235,72.4
2019,255,2019-09-12T17:00:00Z,9.394224,0.4630035,0.3040586414090184,17.41399,1.499944,144.1074,0,16.74,12.3875,72.4
2019,255,2019-09-12T17:30:00Z,8.975383,0.4986141,0.3274444487641679,8.309684,1.491778,108.9143,0,16.6475,12.2425,72.4
2019,255,2019-09-12T18:00:00Z,8.064103,0.5592086,0.36723741220150424,2.212367,1.061667,210.9528,0,16.1225,12.0825,72.4
2019,255,2019-09-12T18:30:00Z,7.082121,0.6023879999999999,0.39559371987705433,0.6043366,0.6778333,213.2605,0,16.6475,13.17,72.4
2019,255,2019-09-12T19:00:00Z,6.333247,0.6221267,0.4085563050522857,0.06391717,0.6887222,93.3334,0,16.485,13.51,72.4
2019,255,2019-09-12T19:30:00Z,6.076243,0.6228452999999999,0.40902821625752817,0.04434182,0.9391666,296.8412,0,16.175,13.7125,72.4
2019,255,2019-09-12T20:00:00Z,5.948018,0.6061889,0.3980898057384605,0.04333913,0.9990555,222.3499,0,15.98,14.03,72.4
2019,255,2019-09-12T20:30:00Z,6.013709,0.6167168000000001,0.4050035741460212,0.04442685,1.0535,288.9114,0,15.6325,14.192499999999999,72.4
2019,255,2019-09-12T21:00:00Z,5.63142,0.6280601,0.4124528232058985,0.04668583,0.8928888,324.9944,0,15.14,14.18,72.4
2019,255,2019-09-12T21:30:00Z,5.06556,0.6519607000000001,0.42814856625073594,0.03965885,0.5852777,260.2498,0,14.535,14.0175,72.4
2019,255,2019-09-12T22:00:00Z,4.393922,0.6683727,0.43892647705012466,0.04651997,0.2395555,154.6462,1,14.175,14.175,72.4
2019,255,2019-09-12T22:30:00Z,4.284108,0.6588946,0.4327021219229198,0.04509852,0.3675,266.9165,0,13.942499999999999,14.455,72.4
2019,255,2019-09-12T23:00:00Z,3.974913,0.6974204,0.4580023678329303,0.04191991,0.4845555,222.5282,0,13.51,14.435,72.4
2019,255,2019-09-12T23:30:00Z,3.47486,0.7080245,0.4649661774787869,0.0456018,0.2422778,233.3268,0,13.0375,14.280000000000001,72.4
2019,256,2019-09-13T00:00:00Z,3.204727,0.7283598000000001,0.4783205553412541,0.04886613,0.3048889,64.17899,0,12.567499999999999,14.0775,72.4
2019,256,2019-09-13T00:30:00Z,2.960665,0.71568,0.4699936144837053,0.0426737,0.1715,324.5034,0,12.0675,13.8125,72.4
2019,256,2019-09-13T01:00:00Z,3.396947,0.6871084000000001,0.45123038293387496,0.04685868,0.245,71.42165,0,11.9575,13.8725,72.4
2019,256,2019-09-13T01:30:00Z,3.431124,0.6770615,0.444632491634193,0.04736079,0.2803889,220.5995,0,11.7375,13.7625,72.4
2019,256,2019-09-13T02:00:00Z,3.221759,0.701845,0.4609080431999164,0.0440974,0.441,206.9379,0,11.5,13.62,72.4
2019,256,2019-09-13T02:30:00Z,2.836258,0.6992683,0.45921590069706575,0.04284187,0.2477222,192.7117,0,11.26,13.4875,72.4
2019,256,2019-09-13T03:00:00Z,2.927613,0.6823058000000001,0.448076471502901,0.04359603,0.3511666,165.4171,0,11.355,13.657499999999999,72.4
2019,256,2019-09-13T03:30:00Z,2.954297,0.6922076,0.4545790743028881,0.04309399,0.2068889,194.7494,0,11.225,13.57,72.4
2019,256,2019-09-13T04:00:00Z,2.496142,0.6850067,0.449850177283919,0.04376366,0.04355555,209.0652,0,10.865,13.285,72.4
2019,256,2019-09-13T04:30:00Z,2.386611,0.7158069,0.47007695087661555,0.04250852,0.07077777,263.9778,0,10.7875,13.2525,72.4
2019,256,2019-09-13T05:00:00Z,2.470946,0.7127313,0.46805717617185066,0.04870204,0.1170555,261.9195,0,10.7575,13.2225,72.4
2019,256,2019-09-13T05:30:00Z,2.2623,0.7479401,0.49117911778490947,0.04627518,0.2586111,36.33579,0,10.362499999999999,12.8025,72.4
2019,256,2019-09-13T06:00:00Z,2.170955,0.7273813,0.4776779654242908,0.336727,0.4818333,187.5231,0,10.092500000000001,12.5275,72.4
2019,256,2019-09-13T06:30:00Z,2.842456,0.684183,0.4493092459455413,1.354008,0.5362777,318.8715,0,10.09,12.6075,72.4
2019,256,2019-09-13T07:00:00Z,4.184319,0.6194975,0.4068296853183256,4.296513,0.7404444,350.3077,0,9.7075,12.345,72.4
2019,256,2019-09-13T07:30:00Z,5.683214,0.5622734,0.36925009444729806,9.153926,0.7540554,244.6667,0,9.504999999999999,12.2725,72.4
2019,256,2019-09-13T08:00:00Z,6.804742,0.5623812,0.36932088769517607,17.05738,1.1515,218.0969,1,9.3325,12.23,72.4
2019,256,2019-09-13T08:30:00Z,7.826881,0.5244941,0.3444400819282053,25.88149,1.078,228.9026,0,9.205,12.219999999999999,72.4
2019,256,2019-09-13T09:00:00Z,9.019814,0.5076041,0.3333482641484297,32.99292,1.137889,266.8049,0,9.0525,12.18,72.4
2019,256,2019-09-13T09:30:00Z,10.01044,0.4610286,0.3027617064810563,38.28518,1.323,201.3251,0,8.904250000000001,12.120000000000001,72.4
2019,256,2019-09-13T10:00:00Z,10.63623,0.41317329999999997,0.27133469242560965,43.16094,1.535333,316.3716,0,8.94425,12.1975,72.4
2019,256,2019-09-13T10:30:00Z,11.39895,0.39531469999999996,0.25960678614959426,47.11267,1.399222,207.9703,0,9.0825,12.2975,72.4
2019,256,2019-09-13T11:00:00Z,12.13752,0.37070929999999996,0.24344819448597732,50.15737,1.284889,183.7351,0,9.055,12.1675,72.4
2019,256,2019-09-13T11:30:00Z,12.82792,0.36090960000000005,0.23701264169163358,52.62697,1.361111,204.7756,0,9.805,12.7675,72.4
2019,256,2019-09-13T12:00:00Z,13.58168,0.3329585,0.21865689817805836,53.9136,1.325722,165.2954,0,11.54,13.975,72.4
2019,256,2019-09-13T12:30:00Z,14.00784,0.298276,0.19588058259800703,54.20087,1.195055,179.0077,1,11.8375,13.2775,72.4
2019,256,2019-09-13T13:00:00Z,14.98863,0.282515,0.18553018946437516,55.11732,1.230444,7.776785,0,12.1325,12.46,72.4
2019,256,2019-09-13T13:30:00Z,15.86441,0.2570314,0.16879487581294303,54.88913,1.227722,335.8961,0,11.715,11.1525,72.4
2019,256,2019-09-13T14:00:00Z,16.50663,0.2666827,0.1751329729673508,52.9001,1.195055,212.5367,0,11.14,10.1825,72.4
2019,256,2019-09-13T14:30:00Z,17.13917,0.2379784,0.15628259611145906,49.95515,1.502667,188.7229,0,12.3675,11.2425,72.4
2019,256,2019-09-13T15:00:00Z,17.32436,0.2463746,0.16179645759414418,45.86828,1.159667,248.636,0,13.915,12.2225,72.4
2019,256,2019-09-13T15:30:00Z,17.29225,0.255626,0.16787193675387277,40.47721,1.265833,250.4096,0,14.035,11.8425,72.4
2019,256,2019-09-13T16:00:00Z,17.25506,0.2645887,0.1737578239779577,33.84285,0.944611,259.0016,0,12.9075,10.565,72.4
2019,256,2019-09-13T16:30:00Z,16.81302,0.2856474,0.18758726524965455,26.28435,1.254944,276.2788,0,13.705,11.7625,72.4
2019,256,2019-09-13T17:00:00Z,16.48614,0.2631131,0.1727887839355754,17.57604,1.061667,96.26761,0,13.8475,12.055,72.4
2019,256,2019-09-13T17:30:00Z,15.80914,0.2378734,0.1562136416492402,8.2391,1.001778,262.6423,0,13.614999999999998,12.120000000000001,72.4
2019,256,2019-09-13T18:00:00Z,14.74649,0.2544629,0.16710811832523703,2.26691,0.7894444,230.1608,1,13.8,12.6375,72.4
2019,256,2019-09-13T18:30:00Z,13.39877,0.2861722,0.187931906218916,0.555277,0.3647777,20.41663,0,13.3375,12.585,72.4
2019,256,2019-09-13T19:00:00Z,11.71997,0.33207169999999997,0.21807452849143283,0.05963971,0.147,240.159,0,13.24,12.965,72.4
2019,256,2019-09-13T19:30:00Z,10.69775,0.35396259999999996,0.2324504831294014,0.05203153,0.1796667,313.7211,0,12.9125,13.075,72.4
2019,256,2019-09-13T20:00:00Z,9.999679,0.3826651,0.251299677908798,0.04232967,0.09527776,231.7472,0,12.647499999999999,13.1725,72.4
2019,256,2019-09-13T20:30:00Z,8.979878,0.39779980000000004,0.26123877409302354,0.0460122,0.08711111,181.3028,0,12.29,13.135,72.4
2019,256,2019-09-13T21:00:00Z,8.503937,0.4116821,0.2703554077202691,0.05002928,0.2014444,171.0431,0,11.9375,13.0925,72.4
2019,256,2019-09-13T21:30:00Z,8.167213,0.3985557,0.2617351805500829,0.04902596,0.3185,286.591,0,11.21,12.655,72.4
2019,256,2019-09-13T22:00:00Z,8.286627,0.3797714,0.24939935860096277,0.05086708,0.4165,284.8835,0,10.86,12.584999999999999,72.4
2019,256,2019-09-13T22:30:00Z,8.404457,0.4137434,0.2717090823199998,0.05304234,0.3511666,23.72887,0,10.625,12.6025,72.4
2019,256,2019-09-13T23:00:00Z,7.855963,0.4532852,0.29767654474062333,0.04618141,0.3402778,341.1618,0,10.42,12.6225,72.4
2019,256,2019-09-13T23:30:00Z,7.677612,0.4406156,0.28935630231654724,0.04693511,0.1578889,241.8295,0,10.1475,12.5475,72.4
2019,257,2019-09-14T00:00:00Z,8.284707,0.4266618,0.28019271398407636,0.04844161,0.4328333,199.9576,0,9.72,12.315,72.4
2019,257,2019-09-14T00:30:00Z,8.059432,0.4217912,0.2769941463299512,0.05488383,0.5961666,244.023,0,9.425,12.254999999999999,72.4
2019,257,2019-09-14T01:00:00Z,8.12998,0.4009446,0.26330399307193636,0.05145289,0.8792777,252.4753,0,9.092500000000001,12.147499999999999,72.4
2019,257,2019-09-14T01:30:00Z,8.574848,0.3994091,0.2622956161506312,0.05178718,0.8683888,274.8058,0,8.83225,12.065,72.4
2019,257,2019-09-14T02:00:00Z,7.953824,0.40784820000000005,0.2678376504564514,0.04777073,0.4083333,163.3727,0,8.5695,11.935,72.4
2019,257,2019-09-14T02:30:00Z,7.787868,0.4069627,0.2672561344917391,0.04517797,0.3048889,176.7153,0,8.523,11.945,72.4
2019,257,2019-09-14T03:00:00Z,7.713564,0.41349559999999996,0.2715463497891633,0.04467673,0.4546111,240.7507,1,8.410499999999999,11.809999999999999,72.4
2019,257,2019-09-14T03:30:00Z,7.495268,0.4276154,0.2808189518428564,0.04994705,0.5526111,6.172509,0,8.255,11.594999999999999,72.4
2019,257,2019-09-14T04:00:00Z,6.984594,0.4662888,0.3062161280254717,0.04969627,0.528111,243.0344,0,8.06925,11.375,72.4
2019,257,2019-09-14T04:30:00Z,6.431979,0.4802816,0.3154053280153381,0.04651711,0.4382777,287.8105,0,8.0445,11.32,72.4
2019,257,2019-09-14T05:00:00Z,6.876794,0.49958460000000005,0.3280817850078193,0.04626741,0.3048889,184.3186,0,7.9399999999999995,11.192499999999999,72.4
2019,257,2019-09-14T05:30:00Z,5.66469,0.5273754,0.3463322580424071,0.04551365,0.2232222,129.0565,0,7.854,11.0875,72.4
2019,257,2019-09-14T06:00:00Z,4.374495,0.5529245,0.36311058614408054,0.303542,0.05988888,102.3457,0,7.814,11.015,72.4
2019,257,2019-09-14T06:30:00Z,4.455219,0.5400424,0.3546507930226568,1.315543,0.2858333,84.05916,0,7.77125,10.935,72.4
2019,257,2019-09-14T07:00:00Z,5.764321,0.4827719,0.3170407308464201,3.905001,0.3402778,192.8521,0,7.73375,10.855,72.4
2019,257,2019-09-14T07:30:00Z,7.8974,0.4081162,0.26801364851240045,8.689337,0.6070555,222.0165,0,7.65425,10.7375,72.4
2019,257,2019-09-14T08:00:00Z,10.62952,0.3744954,0.2459345610517564,17.94588,1.135167,283.5844,0,7.56875,10.6375,72.4
2019,257,2019-09-14T08:30:00Z,11.58887,0.35049610000000003,0.23017400081243328,25.59715,1.186889,184.1064,0,7.519,10.5775,72.4
2019,257,2019-09-14T09:00:00Z,12.63715,0.3278069,0.2152737952488522,32.03025,1.3475,215.096,0,7.3455,10.425,72.4
2019,257,2019-09-14T09:30:00Z,13.33687,0.3315011,0.21769981024246066,38.26109,1.527167,41.34378,0,7.19525,10.3275,72.4
2019,257,2019-09-14T10:00:00Z,14.43742,0.29898,0.19634290584945538,40.65416,1.295778,138.3175,0,7.1225000000000005,10.3475,72.4
2019,257,2019-09-14T10:30:00Z,15.31556,0.2837143,0.18631778076474723,44.35902,1.429167,337.0954,0,7.2855,10.57,72.4
2019,257,2019-09-14T11:00:00Z,16.08024,0.2586729,0.16987286390563108,45.83485,1.695944,208.1329,0,7.78475,11.004999999999999,72.4
2019,257,2019-09-14T11:30:00Z,16.69947,0.2527159,0.16596084741574813,50.31877,1.519,177.6876,0,7.78275,10.74,72.4
2019,257,2019-09-14T12:00:00Z,17.04352,0.2346316,0.15408472188142042,51.3377,1.627889,145.8468,1,7.70625,10.3525,72.4
2019,257,2019-09-14T12:30:00Z,17.42159,0.2267671,0.14892003266122827,50.61878,1.796667,273.1774,0,7.9407499999999995,10.2925,72.4
2019,257,2019-09-14T13:00:00Z,17.71171,0.2148693,0.141106638369919,52.43081,1.5925,319.9987,0,8.825,10.747499999999999,72.4
2019,257,2019-09-14T13:30:00Z,17.96224,0.2170869,0.14256295661198118,50.34316,1.829333,66.22686,0,8.747499999999999,10.165000000000001,72.4
2019,257,2019-09-14T14:00:00Z,18.2497,0.2083584,0.1368308706741025,48.31717,1.717722,196.9016,0,9.205,10.2325,72.4
2019,257,2019-09-14T14:30:00Z,18.575,0.2190674,0.14386356911126155,47.43028,1.331167,20.47398,0,9.545,10.1675,72.4
2019,257,2019-09-14T15:00:00Z,18.69481,0.20527930000000003,0.13480879748726374,43.05855,1.440055,68.90486,0,10.175,10.4425,72.4
2019,257,2019-09-14T15:30:00Z,18.81818,0.2058444,0.13517990383583395,37.69461,1.276722,11.9367,0,10.524999999999999,10.29,72.4
2019,257,2019-09-14T16:00:00Z,18.76818,0.20505099999999998,0.13465887078512498,30.96236,1.317556,65.66964,0,10.8725,10.2725,72.4
2019,257,2019-09-14T16:30:00Z,18.68291,0.2075947,0.13632934188556403,24.88128,1.1242780000000001,239.3987,0,11.1775,10.315,72.4
2019,257,2019-09-14T17:00:00Z,18.2662,0.2066453,0.1357058622052728,16.53051,0.920111,0.07607032,0,11.6,10.51,72.4
2019,257,2019-09-14T17:30:00Z,17.87874,0.20837499999999998,0.1368417720462247,7.830627,0.7595,302.7016,0,12.0375,10.6025,72.4
2019,257,2019-09-14T18:00:00Z,16.72731,0.2308068,0.15157294067099497,2.214677,0.2912778,232.6862,0,12.235,10.49,72.4
2019,257,2019-09-14T18:30:00Z,15.09741,0.2568934,0.1687042499483125,0.552505,0.02994444,320.2521,0,12.290000000000001,10.4175,72.4
2019,257,2019-09-14T19:00:00Z,13.02562,0.2822524,0.18535773763791163,0.05043603,0.08983333,194.8704,0,12.035,10.28,72.4
2019,257,2019-09-14T19:30:00Z,12.04627,0.2823153,0.18539904464432652,0.046343,0.01633333,236.9884,1,12.01,10.5775,72.4
2019,257,2019-09-14T20:00:00Z,11.57649,0.2863667,0.18805963615131188,0.04232929,0.03266666,224.9457,0,11.754999999999999,10.785,72.4
2019,257,2019-09-14T20:30:00Z,11.34831,0.2927356,0.19224215114584195,0.04617915,0.008166666,135.7827,0,11.215,10.785,72.4
2019,257,2019-09-14T21:00:00Z,10.89994,0.3024972,0.19865268332103778,0.04651429,0.05716666,318.9688,0,10.74,10.8675,72.4
2019,257,2019-09-14T21:30:00Z,10.75304,0.30465509999999996,0.20006979602600977,0.05036281,0.2341111,24.44118,0,10.405,11.06,72.4
2019,257,2019-09-14T22:00:00Z,10.34201,0.2933791,0.19266474349286894,0.04442395,0.1007222,331.0202,0,10.0875,11.2125,72.4
2019,257,2019-09-14T22:30:00Z,10.37791,0.3025774,0.1987053513959897,0.04751957,0.09527776,143.4783,0,9.8975,11.4375,72.4
2019,257,2019-09-14T23:00:00Z,10.14799,0.2998307,0.19690156833526087,0.05128422,0.1225,56.74857,0,9.6325,11.5425,72.4
2019,257,2019-09-14T23:30:00Z,10.17365,0.2990748,0.19640516187820153,0.04609754,0.1388333,61.39345,0,9.285,11.5075,72.4
2019,258,2019-09-15T00:00:00Z,10.18471,0.3074753,0.20192184721029183,0.05078255,0.1170555,325.3369,0,8.9025,11.3825,72.4
2019,258,2019-09-15T00:30:00Z,9.757812,0.3102274,0.20372917650050612,0.04559584,0.07894444,3.876669,0,8.505,11.1975,72.4
2019,258,2019-09-15T01:00:00Z,9.899066,0.30666509999999997,0.20138978144562783,0.04852451,0.1197778,354.4995,0,8.09775,10.98,72.4
2019,258,2019-09-15T01:30:00Z,9.786885,0.3124217,0.2051701934190474,0.04844041,0.2313889,317.2702,0,7.872,10.905,72.4
2019,258,2019-09-15T02:00:00Z,9.309905,0.33326500000000003,0.21885817953682102,0.04668454,0.1524444,286.1303,0,7.70875,10.8925,72.4
2019,258,2019-09-15T02:30:00Z,8.316502,0.3683322,0.24188713113225888,0.04534584,0.2341111,256.6718,0,7.36925,10.69,72.4
2019,258,2019-09-15T03:00:00Z,8.304927,0.3509391,0.2304649229720804,0.05187169,0.1197778,91.48893,0,7.17325,10.6125,72.4
2019,258,2019-09-15T03:30:00Z,8.625922,0.34310229999999997,0.2253184245957308,0.04802396,0.2885555,56.81309,0,6.92825,10.47,72.4
2019,258,2019-09-15T04:00:00Z,8.893793,0.34468319999999997,0.22635661611308108,0.05270871,0.3157777,0.8725965,0,6.75525,10.3875,72.4
2019,258,2019-09-15T04:30:00Z,8.422497,0.3676716,0.24145330905852772,0.05095106,0.2232222,284.5139,0,6.558,10.2725,72.4
2019,258,2019-09-15T05:00:00Z,7.822454,0.3714135,0.24391064907925847,0.04643371,0.1170555,264.4189,0,6.37975,10.165,72.4
2019,258,2019-09-15T05:30:00Z,8.000347,0.3570686,0.2344902217927515,0.04827508,0.09255555,181.1505,0,6.1522499999999996,9.9975,72.4
2019,258,2019-09-15T06:00:00Z,7.750412,0.364576,0.23942040017048313,0.333744,0.05716666,98.78983,0,6.0045,9.8875,72.4
2019,258,2019-09-15T06:30:00Z,8.560487,0.3421161,0.22467077801820473,1.467258,0.2205,150.5138,0,5.88225,9.772499999999999,72.4
2019,258,2019-09-15T07:00:00Z,10.84487,0.2957533,0.1942239023900118,4.05232,0.2123333,284.3006,0,5.66925,9.5675,72.4
2019,258,2019-09-15T07:30:00Z,13.10174,0.2764172,0.18152570832420253,10.01257,0.2776666,54.76929,0,5.51825,9.4225,72.4
2019,258,2019-09-15T08:00:00Z,14.60494,0.2577878,0.16929161062458437,18.73386,0.8874444,186.9032,0,5.484500000000001,9.379999999999999,72.4
2019,258,2019-09-15T08:30:00Z,15.48733,0.250506,0.16450958583424868,27.67069,1.091611,214.1027,0,5.4105,9.305,72.4
2019,258,2019-09-15T09:00:00Z,16.41008,0.2404232,0.15788811867557956,35.186279999999996,1.034444,171.963,0,5.36225,9.254999999999999,72.4
2019,258,2019-09-15T09:30:00Z,17.14416,0.23355910000000002,0.15338040130304212,40.48761,1.279444,131.1512,1,5.33075,9.215,72.4
2019,258,2019-09-15T10:00:00Z,18.1011,0.2086555,0.13702597896672364,45.17466,1.176,288.8825,0,5.42925,9.3025,72.4
2019,258,2019-09-15T10:30:00Z,18.58523,0.1886158,0.12386572433313166,49.02691,1.195055,347.461,0,5.765499999999999,9.5975,72.4
2019,258,2019-09-15T11:00:00Z,18.7501,0.1850437,0.12151989352844628,50.61831,1.225,238.4513,0,6.345000000000001,10.07,72.4
2019,258,2019-09-15T11:30:00Z,19.49739,0.16319340000000002,0.10717060128253567,53.00516,1.2005,246.7775,0,7.16075,10.565,72.4
2019,258,2019-09-15T12:00:00Z,19.48405,0.1391297,0.09136774897305161,48.00761,1.279444,204.4979,0,7.61375,10.3725,72.4
2019,258,2019-09-15T12:30:00Z,19.87211,0.14356080000000002,0.09427769294960363,53.11807,1.178722,163.8938,0,8.1835,9.945,72.4
2019,258,2019-09-15T13:00:00Z,20.36921,0.1232986,0.08097132052702406,47.56996,0.9255555,82.92756,0,8.83025,9.4675,72.4
2019,258,2019-09-15T13:30:00Z,20.47338,0.141348,0.0928245269115286,53.11981,1.235889,217.2306,0,9.584,9.135,72.4
2019,258,2019-09-15T14:00:00Z,20.93105,0.1315961,0.08642036481522346,53.53288,1.355667,291.9445,0,10.4,8.915,72.4
